#,Date,Type,Action,State,Mandatory,General,Source,,,
1,11/3/2020,International flights,"The US barred the entry of all foreign nationals who had visited China, Iran",All,1,1,https://www.nytimes.com/article/coronavirus-travel-restrictions.html,,,
2,12/3/2020,Public events,banning gatherings of more than 250 people in several counties (DC),DC,0,0,https://www.cnbc.com/2020/03/11/washington-state-bans-large-events-to-contain-the-coronavirus-outbreak.html,,,
3,13/3/2020,Public events,banning gatherings of more than 500 people in several counties (New York),NY,0,0,https://www.nbcnews.com/news/us-news/gov-cuomo-bans-gatherings-more-500-people-new-york-state-n1157086,,,
4,16/3/2020,International flights,banning nationals departing from the United Kingdom and Ireland.,All,1,1,https://www.nytimes.com/article/coronavirus-travel-restrictions.html,,,
5,17/3/2020,School closure,School closure until may (DC),DC,0,0,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,
6,17/3/2020,Work from home,Recommendation to work from home,All,0,1,https://www.cdc.gov/coronavirus/2019-ncov/community/guidance-business-response.html,,,
7,18/3/2020,School closure,School closure until may (New York),NY,0,0,https://www.edweek.org/ew/section/multimedia/map-coronavirus-and-school-closures.html,,,
8,19/3/2020,International flights,Citizens either remain in place or return home,All,0,1,https://www.nytimes.com/article/coronavirus-travel-restrictions.html,,,
9,20/3/2020,International flights,closing borders with mexico,All,1,1,https://www.nytimes.com/article/coronavirus-travel-restrictions.html,,,
10,21/3/2020,International flights,closing borders with canada,All,1,1,https://www.nytimes.com/article/coronavirus-travel-restrictions.html,,,
11,22/3/2020,Work from home,The state has prohibited all nonessential businesses from having their employees report to work on site,NY,1,0,https://www.democratandchronicle.com/story/news/2020/03/20/coronavirus-new-york-orders-residents-stay-home-q-and-a/2885420001/,,,
12,22/3/2020,Public events,all non-essential businesses statewide will be closed (New York),NY,1,0,https://coronavirus.health.ny.gov/new-york-state-pause,,,
13,22/3/2020,Public events,Non-essential gatherings of individuals are canceled  (New York),NY,1,0,https://coronavirus.health.ny.gov/new-york-state-pause,,,
14,22/3/2020,Home lockdown,Individuals should limit outdoor recreational activities (New York),NY,1,0,https://coronavirus.health.ny.gov/new-york-state-pause,,,
15,22/3/2020,Public transport,Individuals should limit use of public transportation (New York),NY,1,0,https://coronavirus.health.ny.gov/new-york-state-pause,,,
16,23/3/2020,Home lockdown,residents are required to stay at home for the next two weeks. (DC),DC,1,0,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,,,
17,23/3/2020,Public events,All gatherings are prohibited (DC),DC,1,0,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,,,
18,23/3/2020,Public events,all non-essential businesses statewide will be closed (DC),DC,1,0,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,,,
19,23/3/2020,Work from home,"Many businesses can, and should, continue using telework. (DC)",DC,0,0,https://medium.com/wagovernor/inslee-announces-stay-home-stay-healthy-order-4891a7511f5e,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,https://www.bbc.com/news/world-52103747